datetime,observer,data_source,polyid,surveyed,waypoint,nonpup_count,pup_count,water_count,air_temp,wind_speed,wind_direction,sky_condition,precip
7/27/07 10:30,ABR,Pebble-ABR,JF16,1,JF16H,15,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF16,1,JF16J,0,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF16,1,JF16CD,1,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF19,1,JF19BD,5,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF18,1,JF18A,18,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,60.8,NA,Calm,Clear,NA
7/27/07 10:30,ABR,Pebble-ABR,Other,0,Other,NA,NA,,60.8,NA,Calm,Clear,NA
8/14/07 13:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,1,JF16J,0,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,1,JF16K,44,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,1,JF16EF,181,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF19,1,JF19BD,86,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,48.2,9.32,SW,Light Rain,NA
8/14/07 13:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,48.2,9.32,SW,Light Rain,NA
8/15/07 14:30,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF15,1,JF15C,1,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,1,JF16J,0,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,1,JF16K,20,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,1,JF16EF,190,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF19,1,JF19BD,102,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,48.2,8.08,N,Overcast,NA
8/15/07 14:30,ABR,Pebble-ABR,Other,0,Other,NA,NA,,48.2,8.08,N,Overcast,NA
8/29/07 13:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF15,1,JF15C,20,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,1,JF16J,0,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,1,JF16A,9,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF19,1,JF19BD,56,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,66.2,6.84,NNW,Partly Cloudy,NA
8/29/07 13:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,66.2,6.84,NNW,Partly Cloudy,NA
9/12/07 10:30,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,1,JF16J,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,1,JF16EF,42,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF19,1,JF19BD,37,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,51.8,5.59,WSW,Overcast,NA
9/12/07 10:30,ABR,Pebble-ABR,Other,0,Other,NA,NA,,51.8,5.59,WSW,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF15,1,JF15A,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF15,0,JF15B,NA,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF15,1,JF15C,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,1,JF16H,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,1,JF16J,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,1,JF16K,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,0,JF16L,NA,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,1,JF16CD,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,1,JF16EF,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,0,JF16G,NA,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,1,JF16A,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF19,1,JF19BD,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF19,0,JF19A,NA,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF18,1,JF18A,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,JF16,1,JF16M,0,NA,,41,13.67,E,Overcast,NA
10/11/07 11:00,ABR,Pebble-ABR,Other,0,Other,NA,NA,,41,13.67,E,Overcast,NA
